date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,22.45,23.83,23.08,22.35,206472.91,0.27,1.18,21.928,21.444,22.517,139672.24,125347.68,141511.22,6.58
2016-02-04,23.68,23.69,22.82,22.68,250133.23,1.28,5.94,21.5,21.346,22.829,117885.72,114165.25,146282.34,7.98
2016-02-03,21.25,21.66,21.56,20.85,77900.21,0.04,0.19,20.936,21.259,23.233,94077.74,99835.58,138021.9,2.48
2016-02-02,20.6,21.69,21.51,20.6,85600.99,0.86,4.17,20.706,21.461,23.871,100980.21,103915.25,157808.36,2.73
2016-02-01,20.95,21.48,20.67,20.16,78253.84,-0.29,-1.38,20.52,21.709,24.462,105862.77,109290.89,177104.45,2.5
2016-01-29,20.0,21.46,20.94,20.0,97540.33,0.92,4.59,20.96,21.948,24.947,111023.13,113996.8,182659.16,3.11
2016-01-28,20.03,21.66,20.0,19.96,131093.33,-0.42,-2.06,21.192,22.146,25.466,110444.77,120569.39,185796.34,4.18
2016-01-27,20.7,20.93,20.41,18.72,112412.54,-0.18,-0.87,21.582,22.561,25.996,105593.42,127857.69,183185.93,3.59
2016-01-26,22.4,22.7,20.58,20.58,110013.82,-2.29,-10.01,22.216,22.88,26.494,106850.28,139864.56,182019.06,3.51
2016-01-25,22.55,23.32,22.87,22.35,104055.62,0.77,3.48,22.898,23.255,26.991,112719.02,146572.67,187666.3,3.32
2016-01-22,22.15,22.44,22.1,21.23,94648.56,0.17,0.78,22.936,23.59,27.333,116970.48,157674.75,184953.95,3.02
2016-01-21,22.99,23.71,21.95,21.87,106836.55,-1.63,-6.91,23.1,24.312,27.715,130694.0,178399.44,182732.13,3.41
2016-01-20,23.69,24.16,23.58,23.16,118696.87,-0.41,-1.71,23.54,25.206,28.104,150121.97,176208.22,181148.02,3.79
2016-01-19,23.0,24.25,23.99,22.97,139357.48,0.94,4.08,23.544,26.28,28.428,172878.84,211701.48,177803.6,4.44
2016-01-18,21.79,24.1,23.06,21.66,125312.93,0.15,0.66,23.612,27.214,28.726,180426.33,244918.0,173992.73,4.0
2016-01-15,23.61,25.01,22.92,22.39,163266.16,-1.22,-5.05,24.244,27.945,29.083,198379.02,251321.51,172958.69,5.21
2016-01-14,22.1,24.2,24.15,21.51,203976.41,0.52,2.2,25.524,28.785,29.452,226104.88,251023.29,170091.75,6.51
2016-01-13,25.9,26.48,23.6,23.59,232481.23,-0.72,-2.96,26.872,29.431,29.741,202294.47,238514.16,164289.72,7.41
2016-01-12,26.0,26.42,24.33,24.0,177094.91,-1.89,-7.21,29.016,30.107,30.075,250524.11,224173.56,157460.95,5.65
2016-01-11,26.8,27.5,26.22,26.22,215076.39,-2.91,-9.99,30.816,30.727,30.32,309409.68,228759.94,152020.97,6.86
2016-01-08,31.73,32.26,29.32,27.88,301895.44,-1.57,-5.08,31.646,31.076,30.452,304264.01,212233.14,146801.82,9.63
2016-01-07,33.1,33.5,30.89,30.89,84924.39,-3.43,-9.99,32.046,31.118,30.45,275941.7,187064.83,141584.72,2.71
2016-01-06,32.99,34.55,34.32,32.1,473629.44,0.99,2.97,31.99,31.001,30.275,274733.85,186087.81,141793.72,15.1
2016-01-05,30.23,33.33,33.33,30.23,471522.72,3.03,10.0,31.198,30.576,29.965,197823.0,143905.72,122150.87,15.04
2016-01-04,31.06,33.38,30.37,28.9,189348.05,-0.94,-3.0,30.638,30.238,29.773,148110.2,103067.45,102115.07,6.04
2015-12-31,30.46,31.73,31.32,30.46,160283.91,0.7,2.29,30.506,30.221,29.722,120202.28,94595.86,96699.26,5.11
2015-12-30,30.37,31.33,30.61,30.15,78885.13,0.27,0.89,30.19,30.118,29.639,98187.95,89160.21,93048.47,2.52
2015-12-29,30.15,30.5,30.36,29.7,89075.21,-0.15,-0.49,30.012,30.05,29.565,97441.77,90065.28,92610.81,2.84
2015-12-28,29.95,31.65,30.53,29.87,222958.69,0.84,2.83,29.954,30.043,29.52,89988.43,90748.35,92986.43,7.11
2015-12-25,29.89,29.89,29.71,29.33,49808.45,-0.04,-0.13,29.838,29.913,29.443,58024.71,75282.01,87472.1,1.59
2015-12-24,29.8,29.98,29.74,29.51,50212.27,0.02,0.07,29.936,29.827,29.421,68989.45,81370.49,91903.7,1.6
2015-12-23,30.0,30.38,29.72,29.67,75154.25,-0.35,-1.16,30.046,29.782,29.523,80132.48,96104.62,95503.46,2.4
2015-12-22,29.98,30.4,30.07,29.81,51808.48,0.11,0.37,30.088,29.548,29.644,82688.79,97499.62,100871.88,1.65
2015-12-21,30.09,30.4,29.95,29.71,63140.11,-0.24,-0.8,30.132,29.353,29.768,91508.26,100396.02,102309.33,2.01
2015-12-18,30.5,31.09,30.2,30.13,104632.13,-0.11,-0.36,29.988,29.307,29.885,92539.31,101162.69,107389.38,3.34
2015-12-17,30.3,30.77,30.29,30.04,105927.41,0.34,1.14,29.718,29.222,30.059,93751.53,98802.65,112831.15,3.38
2015-12-16,30.15,30.59,29.93,29.84,87935.81,-0.36,-1.19,29.518,29.16,30.259,112076.76,96936.72,115803.76,2.8
2015-12-15,29.2,30.59,30.29,29.05,95905.85,1.06,3.63,29.008,29.08,30.484,112310.45,95156.35,125420.1,3.06
2015-12-14,28.5,29.57,29.23,28.3,68295.34,0.38,1.32,28.574,28.996,30.648,109283.78,95224.52,131755.57,2.18
2015-12-11,28.7,29.99,28.85,28.7,110693.25,-0.45,-1.54,28.626,28.973,30.848,109786.08,99662.19,135316.7,3.53
2015-12-10,27.68,30.1,29.29,27.25,197553.53,1.92,7.01,28.726,29.014,31.09,103853.77,102436.92,142470.35,6.3
2015-12-09,28.11,28.59,27.38,27.03,89104.27,-0.73,-2.6,28.802,29.263,31.267,81796.69,94902.31,140440.1,2.84
2015-12-08,29.37,29.37,28.12,28.01,80772.49,-1.37,-4.65,29.152,29.74,31.591,78002.24,104244.14,147341.26,2.58
2015-12-07,29.39,29.7,29.49,28.98,70806.86,0.14,0.48,29.418,30.183,31.813,81165.26,104222.64,150539.63,2.26
2015-12-04,29.74,29.88,29.35,29.1,81031.69,-0.3,-1.01,29.32,30.462,31.977,89538.3,113616.06,155339.77,2.58
2015-12-03,29.33,29.68,29.67,28.8,87268.15,0.54,1.85,29.302,30.895,32.162,101020.06,126859.65,158341.93,2.78
2015-12-02,29.41,29.8,29.13,28.28,70132.02,-0.34,-1.15,29.724,31.357,32.323,108007.93,134670.8,164279.61,2.24
2015-12-01,29.07,29.65,29.45,28.6,96587.58,0.45,1.55,30.328,31.887,32.512,130486.04,155683.86,170002.04,3.08
2015-11-30,29.8,29.95,29.0,27.01,112672.08,-0.25,-0.85,30.948,32.299,32.612,127280.01,168286.63,172304.04,3.59
2015-11-27,31.01,31.71,29.26,28.68,138440.48,-2.52,-7.93,31.604,32.723,32.748,137693.82,170971.2,174002.27,4.42
2015-11-26,32.21,32.51,31.78,31.73,122207.51,-0.35,-1.09,32.488,33.166,32.898,152699.23,182503.79,177955.92,3.9
2015-11-25,32.3,32.59,32.15,31.11,182522.55,-0.42,-1.29,32.99,33.271,32.906,161333.66,185977.88,178348.38,5.82
2015-11-24,32.09,32.98,32.55,32.05,80557.45,0.27,0.84,33.446,33.442,32.871,180881.68,190438.38,177422.25,2.57
2015-11-23,33.21,33.57,32.28,32.0,164741.09,-1.34,-3.99,33.65,33.442,32.89,209293.25,196856.63,183445.07,5.25
2015-11-20,34.3,35.88,33.68,33.55,213467.56,-0.61,-1.78,33.842,33.491,32.92,204248.59,197063.48,192220.51,6.81
2015-11-19,34.63,34.77,34.29,33.02,165379.66,-0.13,-0.38,33.844,33.428,32.959,212308.34,189824.21,201056.22,5.27
2015-11-18,33.45,35.95,34.43,33.35,280262.66,0.86,2.56,33.552,33.289,32.966,210622.1,193888.41,211374.34,8.94
2015-11-17,33.48,34.5,33.57,33.02,222615.27,0.35,1.05,33.438,33.136,32.809,199995.08,184320.21,215659.28,7.1
2015-11-16,32.97,33.49,33.24,32.68,139517.81,-0.48,-1.42,33.234,32.925,32.872,184420.02,176321.46,221083.89,4.45
2015-11-13,32.51,35.32,33.69,32.11,253766.3,0.86,2.62,33.14,32.773,32.959,189878.37,177033.34,242578.14,8.09
2015-11-12,33.7,33.86,32.83,32.67,156948.44,-1.01,-2.98,33.012,32.63,32.995,167340.09,173408.05,254500.49,5.01
2015-11-11,32.3,33.91,33.86,32.18,227127.59,1.29,3.96,33.026,32.541,32.918,177154.73,170718.88,260904.41,7.24
2015-11-10,32.33,33.18,32.55,32.01,144739.94,-0.21,-0.64,32.834,32.3,32.729,168645.35,164406.11,263031.29,4.62
2015-11-09,32.58,33.2,32.77,31.51,166809.56,-0.27,-0.82,32.616,32.337,32.664,168222.9,170033.52,273878.03,5.32
2015-11-06,32.5,33.32,33.05,32.5,141074.91,0.15,0.46,32.406,32.348,32.55,164188.31,187377.55,288125.23,4.5
